,LSOA11CD,name,total,geometry,id,lon,lat
3792,E01003878,Richmond upon Thames 006D,1439,POINT (-0.286597662594029 51.453642826283186),3792,-0.286597662594029,51.453642826283186
3793,E01003879,Richmond upon Thames 008D,1887,POINT (-0.2965140606900021 51.45488230922496),3793,-0.2965140606900021,51.45488230922496
3794,E01003880,Richmond upon Thames 016A,1500,POINT (-0.3338875743522087 51.440426396453496),3794,-0.3338875743522087,51.440426396453496
3795,E01003881,Richmond upon Thames 016B,1385,POINT (-0.3345245389225666 51.43577859987109),3795,-0.3345245389225666,51.43577859987109
3796,E01003882,Richmond upon Thames 014A,2006,POINT (-0.3349034566797698 51.445167681244556),3796,-0.3349034566797698,51.445167681244556
3797,E01003883,Richmond upon Thames 014B,2042,POINT (-0.3422168876495604 51.44657672000091),3797,-0.3422168876495604,51.44657672000091
3798,E01003884,Richmond upon Thames 016C,1813,POINT (-0.3396702304263331 51.441121784392315),3798,-0.3396702304263331,51.441121784392315
3799,E01003885,Richmond upon Thames 016D,1535,POINT (-0.3442498486393302 51.43841686381568),3799,-0.3442498486393302,51.43841686381568
3800,E01003886,Richmond upon Thames 021A,1717,POINT (-0.3338915731961077 51.42858371677056),3800,-0.33389157319610774,51.42858371677056
3801,E01003887,Richmond upon Thames 021B,1784,POINT (-0.3314917320532734 51.425569801047686),3801,-0.3314917320532734,51.425569801047686
3802,E01003888,Richmond upon Thames 021C,2073,POINT (-0.3425688191134549 51.42240281769196),3802,-0.3425688191134549,51.42240281769196
3803,E01003889,Richmond upon Thames 021D,1671,POINT (-0.3341188283838834 51.41557484536269),3803,-0.33411882838388335,51.41557484536269
3804,E01003890,Richmond upon Thames 018C,1681,POINT (-0.3351526755720802 51.432079535797335),3804,-0.33515267557208017,51.432079535797335
3805,E01003891,Richmond upon Thames 018D,1819,POINT (-0.3270709672808645 51.43002467695595),3805,-0.32707096728086454,51.43002467695595
3806,E01003892,Richmond upon Thames 009A,2185,POINT (-0.3086536011803374 51.452336045718134),3806,-0.30865360118033736,51.452336045718134
3807,E01003893,Richmond upon Thames 009B,1705,POINT (-0.3129603944052306 51.45698476338941),3807,-0.31296039440523055,51.45698476338941
3808,E01003894,Richmond upon Thames 009C,1724,POINT (-0.3151783645521487 51.453931250040675),3808,-0.3151783645521487,51.453931250040675
3809,E01003895,Richmond upon Thames 009D,1786,POINT (-0.3185865818992 51.44989267437608),3809,-0.31858658189919997,51.44989267437608
3810,E01003896,Richmond upon Thames 014C,2045,POINT (-0.3256609279630621 51.44714517392177),3810,-0.3256609279630621,51.44714517392177
3811,E01003897,Richmond upon Thames 014D,1913,POINT (-0.3310108984380951 51.44781243462206),3811,-0.3310108984380951,51.44781243462206
3812,E01003898,Richmond upon Thames 015A,1663,POINT (-0.3469505601056831 51.442480708425855),3812,-0.3469505601056831,51.442480708425855
3813,E01003899,Richmond upon Thames 015B,1483,POINT (-0.3527015957463398 51.44165151333848),3813,-0.35270159574633975,51.44165151333848
3814,E01003900,Richmond upon Thames 015C,1566,POINT (-0.3565001356394713 51.435974736121096),3814,-0.3565001356394713,51.435974736121096
3815,E01003901,Richmond upon Thames 015D,1728,POINT (-0.3576659009089506 51.444467547399576),3815,-0.3576659009089506,51.444467547399576
3816,E01003902,Richmond upon Thames 015E,1320,POINT (-0.3604454973016244 51.44092024157243),3816,-0.36044549730162445,51.44092024157243
3817,E01003903,Richmond upon Thames 015F,1657,POINT (-0.3683604540746454 51.43708643366394),3817,-0.3683604540746454,51.43708643366394
3818,E01003904,Richmond upon Thames 015G,1675,POINT (-0.350202881231314 51.44600275840809),3818,-0.350202881231314,51.44600275840809
3819,E01003905,Richmond upon Thames 010A,1392,POINT (-0.3502511264048706 51.455420946134055),3819,-0.3502511264048706,51.455420946134055
3820,E01003906,Richmond upon Thames 010B,1719,POINT (-0.3586465829740889 51.45597730059083),3820,-0.35864658297408886,51.45597730059083
3821,E01003907,Richmond upon Thames 010C,1744,POINT (-0.3687443415375002 51.452669688750476),3821,-0.3687443415375002,51.452669688750476
3822,E01003908,Richmond upon Thames 010D,1783,POINT (-0.3635070387877102 51.45423141961366),3822,-0.3635070387877102,51.45423141961366
3823,E01003909,Richmond upon Thames 010E,1633,POINT (-0.3561592741775033 51.45088001433352),3823,-0.3561592741775033,51.45088001433352
3824,E01003910,Richmond upon Thames 011D,1712,POINT (-0.3489985139669125 51.45109562773811),3824,-0.3489985139669125,51.45109562773811
3825,E01003911,Southwark 020A,1893,POINT (-0.0857507505190045 51.47387671177679),3825,-0.08575075051900449,51.47387671177679
3826,E01003912,Southwark 019A,1608,POINT (-0.0803852693016916 51.475392931343514),3826,-0.08038526930169158,51.475392931343514
3827,E01003913,Southwark 024A,1950,POINT (-0.0896238691024835 51.470909760235436),3827,-0.08962386910248346,51.470909760235436
3828,E01003914,Southwark 024B,2142,POINT (-0.080751130181019 51.47186027225922),3828,-0.08075113018101898,51.47186027225922
3829,E01003915,Southwark 024C,1883,POINT (-0.0845888458937144 51.471000628732845),3829,-0.08458884589371439,51.471000628732845
3830,E01003916,Southwark 020B,2233,POINT (-0.0841628036381935 51.4788703962526),3830,-0.08416280363819346,51.4788703962526
3831,E01003917,Southwark 020C,1861,POINT (-0.0859078384155058 51.476217600999846),3831,-0.08590783841550585,51.476217600999846
3832,E01003918,Southwark 020D,1429,POINT (-0.0897196022847969 51.47673374472648),3832,-0.0897196022847969,51.47673374472648
3833,E01003919,Southwark 021A,1836,POINT (-0.0984779127590594 51.4756917102764),3833,-0.09847791275905945,51.4756917102764
3834,E01003920,Southwark 021B,1919,POINT (-0.095027460087783 51.477574866104064),3834,-0.09502746008778303,51.477574866104064
3835,E01003921,Southwark 021C,1888,POINT (-0.0931836196151816 51.474814257730806),3835,-0.09318361961518164,51.474814257730806
3836,E01003922,Southwark 021D,2169,POINT (-0.0957885947952382 51.47228733029757),3836,-0.09578859479523824,51.47228733029757
3837,E01003923,Southwark 017A,1768,POINT (-0.0973191084640158 51.481814429667814),3837,-0.09731910846401579,51.481814429667814
3838,E01003924,Southwark 021E,2004,POINT (-0.0964538367275599 51.47936505072426),3838,-0.0964538367275599,51.47936505072426
3839,E01003925,Southwark 020E,1948,POINT (-0.0900839933170146 51.4789817594862),3839,-0.09008399331701465,51.4789817594862
3840,E01003926,Southwark 021F,1329,POINT (-0.1017188825221431 51.47929970551854),3840,-0.10171888252214313,51.47929970551854
3841,E01003927,Southwark 002A,3710,POINT (-0.0988671439041441 51.50206075660286),3841,-0.0988671439041441,51.50206075660286
3842,E01003929,Southwark 002B,2450,POINT (-0.0932797400509628 51.50424541061368),3842,-0.09327974005096275,51.50424541061368
3843,E01003930,Southwark 034A,1940,POINT (-0.1044296714633708 51.49867873626479),3843,-0.10442967146337083,51.49867873626479
3844,E01003932,Southwark 034B,1555,POINT (-0.101972090305213 51.49706052986112),3844,-0.10197209030521297,51.49706052986112
3845,E01003933,Southwark 034C,1930,POINT (-0.1054213054754538 51.494850523207624),3845,-0.10542130547545385,51.494850523207624
3846,E01003934,Southwark 002C,2229,POINT (-0.1037777850317026 51.50659357748768),3846,-0.10377778503170262,51.50659357748768
3847,E01003935,Southwark 002D,1340,POINT (-0.0960075827957086 51.506533613933584),3847,-0.09600758279570862,51.506533613933584
3848,E01003936,Southwark 009A,3472,POINT (-0.0922249106652136 51.49815066757996),3848,-0.09222491066521363,51.49815066757996
3849,E01003937,Southwark 009B,1489,POINT (-0.0966133164808908 51.497787985403015),3849,-0.09661331648089079,51.497787985403015
3850,E01003938,Southwark 006A,1505,POINT (-0.0889065134460875 51.49951313572193),3850,-0.08890651344608749,51.49951313572193
3851,E01003939,Southwark 002E,1979,POINT (-0.0907098749576131 51.502014350631974),3851,-0.0907098749576131,51.502014350631974
3852,E01003940,Southwark 006B,1368,POINT (-0.0863687750344707 51.49775869503823),3852,-0.0863687750344707,51.49775869503823
3853,E01003941,Southwark 006C,2122,POINT (-0.0838078351993232 51.49654298990009),3853,-0.08380783519932325,51.49654298990009
3854,E01003942,Southwark 006D,1558,POINT (-0.0889694052741078 51.49573148789188),3854,-0.0889694052741078,51.49573148789188
3855,E01003943,Southwark 009C,1125,POINT (-0.0958288795403621 51.4960621876264),3855,-0.09582887954036211,51.4960621876264
3856,E01003945,Southwark 033A,1795,POINT (-0.072212102930892 51.43566916436588),3856,-0.07221210293089197,51.43566916436588
3857,E01003946,Southwark 033B,1860,POINT (-0.0836973326011143 51.43007572702693),3857,-0.08369733260111432,51.43007572702693
3858,E01003947,Southwark 033C,1527,POINT (-0.0813550542935468 51.43093839371227),3858,-0.0813550542935468,51.43093839371227
3859,E01003948,Southwark 033D,1730,POINT (-0.07833083521055 51.42499511765712),3859,-0.07833083521055004,51.42499511765712
3860,E01003949,Southwark 032A,2065,POINT (-0.0654625359333218 51.445214741996814),3860,-0.06546253593332182,51.445214741996814
3861,E01003950,Southwark 032B,1949,POINT (-0.0701507132893355 51.44484761724777),3861,-0.07015071328933548,51.44484761724777
3862,E01003951,Southwark 033E,1554,POINT (-0.0814045720674655 51.43815400866939),3862,-0.08140457206746553,51.43815400866939
3863,E01003952,Southwark 030A,1790,POINT (-0.0758806494199589 51.45787798859701),3863,-0.07588064941995891,51.45787798859701
3864,E01003953,Southwark 028A,2144,POINT (-0.076704865732299 51.45989558866377),3864,-0.07670486573229898,51.45989558866377
3865,E01003954,Southwark 030B,1656,POINT (-0.0738025562292272 51.45563206431243),3865,-0.07380255622922716,51.45563206431243
3866,E01003955,Southwark 028B,2028,POINT (-0.0695713384263076 51.45532279213162),3866,-0.0695713384263076,51.45532279213162
3867,E01003956,Southwark 030C,1822,POINT (-0.0750229724533366 51.45289383735258),3867,-0.07502297245333663,51.45289383735258
3868,E01003957,Southwark 032C,1824,POINT (-0.0685682175602094 51.45174913329342),3868,-0.06856821756020942,51.45174913329342
3869,E01003958,Southwark 032D,1993,POINT (-0.0720358656613067 51.44955426491168),3869,-0.0720358656613067,51.44955426491168
3870,E01003960,Southwark 012A,2010,POINT (-0.0877252360150083 51.49295249821254),3870,-0.08772523601500833,51.49295249821254
3871,E01003961,Southwark 012B,2098,POINT (-0.086193617212862 51.49095713474174),3871,-0.08619361721286205,51.49095713474174
3872,E01003963,Southwark 016A,1649,POINT (-0.0920223804066867 51.489548484973405),3872,-0.09202238040668666,51.489548484973405
3873,E01003964,Southwark 015A,2357,POINT (-0.0765313263574325 51.485130514187155),3873,-0.07653132635743254,51.485130514187155
3874,E01003966,Southwark 015B,1844,POINT (-0.0808192923425714 51.48915384175266),3874,-0.08081929234257137,51.48915384175266
3875,E01003967,Southwark 016B,888,POINT (-0.0908729421241982 51.483974525228525),3875,-0.09087294212419822,51.483974525228525
3876,E01003968,Southwark 015C,1137,POINT (-0.0842378644553398 51.48548899762414),3876,-0.08423786445533979,51.48548899762414
3877,E01003969,Southwark 017B,2686,POINT (-0.0911442584470768 51.48243382813142),3877,-0.09114425844707678,51.48243382813142
3878,E01003970,Southwark 016C,1195,POINT (-0.0851505616050764 51.48399318223628),3878,-0.08515056160507638,51.48399318223628
3879,E01003971,Southwark 015D,1157,POINT (-0.0835301503908254 51.48747579920719),3879,-0.08353015039082537,51.48747579920719
3880,E01003972,Southwark 016D,1655,POINT (-0.0885651014759764 51.4881646213562),3880,-0.08856510147597639,51.4881646213562
3881,E01003973,Southwark 016E,1674,POINT (-0.0921019595672743 51.487438607410986),3881,-0.0921019595672743,51.487438607410986
3882,E01003974,Southwark 015E,1391,POINT (-0.0864975411043583 51.48682199895369),3882,-0.08649754110435832,51.48682199895369
3883,E01003975,Southwark 004A,1996,POINT (-0.0732786065851522 51.4971526256815),3883,-0.07327860658515219,51.4971526256815
3884,E01003976,Southwark 003A,2459,POINT (-0.07796971198718 51.498262870035596),3884,-0.07796971198718003,51.498262870035596
3885,E01003977,Southwark 010A,2271,POINT (-0.0697115296386922 51.49410265823948),3885,-0.06971152963869225,51.49410265823948
3886,E01003978,Southwark 004B,2954,POINT (-0.0747497008021982 51.495276612177584),3886,-0.07474970080219817,51.495276612177584
3887,E01003979,Southwark 006E,1924,POINT (-0.0811873807855249 51.494448788592365),3887,-0.08118738078552487,51.494448788592365
3888,E01003980,Southwark 013A,1941,POINT (-0.0782121286525041 51.491862060685946),3888,-0.07821212865250406,51.491862060685946
3889,E01003981,Southwark 006F,2285,POINT (-0.0860246127828094 51.50255585004024),3889,-0.08602461278280936,51.50255585004024
3890,E01003983,Southwark 018A,1891,POINT (-0.0658458868744497 51.47997282152641),3890,-0.06584588687444974,51.47997282152641
3891,E01003984,Southwark 023A,2083,POINT (-0.0588025041095568 51.477304746686436),3891,-0.05880250410955685,51.477304746686436
3892,E01003986,Southwark 011A,1667,POINT (-0.053706634312532 51.48880937670484),3892,-0.05370663431253202,51.48880937670484
3893,E01003987,Southwark 011B,1897,POINT (-0.0572563230756623 51.48618339889683),3893,-0.057256323075662315,51.48618339889683
3894,E01003988,Southwark 018B,2414,POINT (-0.0583477051345259 51.481918244802806),3894,-0.05834770513452589,51.481918244802806
3895,E01003989,Southwark 018C,2137,POINT (-0.0644229659037275 51.48379867359596),3895,-0.06442296590372751,51.48379867359596
3896,E01003990,Southwark 018D,2149,POINT (-0.0704462560799548 51.48057981225965),3896,-0.07044625607995478,51.48057981225965
3897,E01003991,Southwark 017C,1273,POINT (-0.0986355587544332 51.48339365677924),3897,-0.09863555875443324,51.48339365677924
3898,E01003992,Southwark 014A,1620,POINT (-0.1043879103872596 51.483863908884125),3898,-0.10438791038725957,51.483863908884125
3899,E01003993,Southwark 017D,1817,POINT (-0.1041387508769097 51.48123943452762),3899,-0.10413875087690973,51.48123943452762
3900,E01003994,Southwark 012E,1631,POINT (-0.098815566965747 51.48741748992694),3900,-0.098815566965747,51.48741748992694
3901,E01003995,Southwark 014B,1475,POINT (-0.1018280610990278 51.489399993207265),3901,-0.10182806109902777,51.489399993207265
3902,E01003997,Southwark 017E,1221,POINT (-0.0978491455507671 51.48529663581633),3902,-0.0978491455507671,51.48529663581633
3903,E01003998,Southwark 014D,1454,POINT (-0.1052407162412238 51.4871611903677),3903,-0.10524071624122376,51.4871611903677
3904,E01003999,Southwark 014E,1468,POINT (-0.1028056567281265 51.485318300983415),3904,-0.10280565672812646,51.485318300983415
3905,E01004000,Southwark 026A,2183,POINT (-0.0532519609755497 51.46748303238816),3905,-0.05325196097554969,51.46748303238816
3906,E01004001,Southwark 026B,1836,POINT (-0.055410506524441 51.463913249864056),3906,-0.05541050652444099,51.463913249864056
3907,E01004002,Southwark 029A,1866,POINT (-0.0485856931386252 51.461888340588835),3907,-0.04858569313862523,51.461888340588835
3908,E01004003,Southwark 023B,2041,POINT (-0.0555326620523932 51.47697568679569),3908,-0.055532662052393204,51.47697568679569
3909,E01004004,Southwark 023C,2769,POINT (-0.05508539016929 51.47252598819217),3909,-0.05508539016928998,51.47252598819217
3910,E01004005,Southwark 023D,2440,POINT (-0.0612642051495557 51.47230111235542),3910,-0.06126420514955569,51.47230111235542
3911,E01004006,Southwark 023E,2178,POINT (-0.0580135535213055 51.470011927596424),3911,-0.05801355352130546,51.470011927596424
3912,E01004007,Southwark 018E,1335,POINT (-0.0732688866004541 51.478680611870814),3912,-0.07326888660045411,51.478680611870814
3913,E01004008,Southwark 022B,2018,POINT (-0.0672479719062937 51.476253958195244),3913,-0.06724797190629368,51.476253958195244
3914,E01004010,Southwark 022D,1646,POINT (-0.0706528804409888 51.475436550227975),3914,-0.07065288044098877,51.475436550227975
3915,E01004011,Southwark 019B,2248,POINT (-0.0778499911171404 51.477779590925024),3915,-0.07784999111714042,51.477779590925024
3916,E01004012,Southwark 019C,2425,POINT (-0.0805888505950903 51.48063865533501),3916,-0.08058885059509033,51.48063865533501
3917,E01004013,Southwark 019D,1401,POINT (-0.0750601282452902 51.475528512623995),3917,-0.07506012824529021,51.475528512623995
3918,E01004014,Southwark 019E,1840,POINT (-0.0752431700440356 51.48071345235022),3918,-0.0752431700440356,51.48071345235022
3919,E01004015,Southwark 028C,1631,POINT (-0.0626369427515518 51.45754574821853),3919,-0.06263694275155184,51.45754574821853
3920,E01004016,Southwark 029B,2635,POINT (-0.0487846909172045 51.45490047205256),3920,-0.048784690917204485,51.45490047205256
3921,E01004017,Southwark 029C,1601,POINT (-0.0549939314603573 51.45172781676115),3921,-0.05499393146035733,51.45172781676115
3922,E01004018,Southwark 032E,1968,POINT (-0.0624593880484344 51.45123909369963),3922,-0.062459388048434365,51.45123909369963
